session_id,player_id,game_id,score,start_time,end_time,outcome
s20260428222134,p007,baseball,4,2026-04-28 22:21:27,2026-04-28 22:21:34,complete
s20260428222640,p008,baseball,2,2026-04-28 22:26:35,2026-04-28 22:26:40,complete
s20260428222739,p009,baseball,4,2026-04-28 22:27:32,2026-04-28 22:27:39,complete
s20260428222855,p009,baseball,4,2026-04-28 22:28:45,2026-04-28 22:28:55,complete
s20260428223047,p007,baseball,2,2026-04-28 22:30:41,2026-04-28 22:30:47,complete
s20260428223155,p008,baseball,3,2026-04-28 22:31:50,2026-04-28 22:31:55,complete
s20260428223219,p009,baseball,1,2026-04-28 22:32:15,2026-04-28 22:32:19,complete
s20260428223238,p009,baseball,4,2026-04-28 22:32:31,2026-04-28 22:32:38,complete
s20260428223345,p010,baseball,3,2026-04-28 22:33:39,2026-04-28 22:33:45,complete
s20260428223610,p010,baseball,2,2026-04-28 22:36:04,2026-04-28 22:36:10,complete
s20260428223637,p007,baseball,1,2026-04-28 22:36:31,2026-04-28 22:36:37,complete
s20260428224054,p011,baseball,1,2026-04-28 22:40:49,2026-04-28 22:40:54,complete
